Date,Year,Open,High,Low,Close,Volume,Adj Close
24-12-2020,2020,214.3300018,222.0299988,213.6666718,220.5899963,68596800,220.5899963
28-12-2020,2020,224.8366699,227.1333313,220.2666626,221.2299957,96835800,221.2299957
29-12-2020,2020,220.3333282,223.3000031,218.3333282,221.9966736,68732400,221.9966736
30-12-2020,2020,224,232.1999969,222.7866669,231.593338,128538000,231.593338
31-12-2020,2020,233.3300018,239.5733337,230.3733368,235.2233276,148949700,235.2233276
04-01-2021,2021,239.8200073,248.1633301,239.0633392,243.2566681,145914600,243.2566681
05-01-2021,2021,241.2200012,246.9466705,239.7333374,245.0366669,96735600,245.0366669
06-01-2021,2021,252.8300018,258,249.6999969,251.9933319,134100000,251.9933319
07-01-2021,2021,259.2099915,272.3299866,258.3999939,272.0133362,154496700,272.0133362
08-01-2021,2021,285.3333435,294.8299866,279.4633179,293.3399963,225166500,293.3399963
11-01-2021,2021,283.1333313,284.8099976,267.8733215,270.3966675,177904800,270.3966675
12-01-2021,2021,277,289.3333435,275.7799988,283.1466675,138812100,283.1466675
13-01-2021,2021,284.2533264,286.8233337,277.3333435,284.8033447,99937500,284.8033447
14-01-2021,2021,281.1300049,287.6666565,279.5833435,281.6666565,93798900,281.6666565
15-01-2021,2021,284,286.6333313,273.0333252,275.3866577,116332800,275.3866577
19-01-2021,2021,279.2666626,283.3333435,277.6666565,281.5166626,76101000,281.5166626
20-01-2021,2021,286.2466736,286.5,279.0933228,283.4833374,76997700,283.4833374
21-01-2021,2021,285,285.2399902,280.4733276,281.6633301,61563300,281.6633301
22-01-2021,2021,278.1033325,282.6666565,276.206665,282.2133179,60199500,282.2133179
25-01-2021,2021,285,300.1333313,279.6066589,293.6000061,123520200,293.6000061
26-01-2021,2021,297.1266785,298.6333313,290.5333252,294.3633423,69394800,294.3633423
27-01-2021,2021,290.1166687,297.1666565,286.2200012,288.0533447,82002000,288.0533447
28-01-2021,2021,273.3333435,282.6666565,267,278.4766541,79134000,278.4766541
29-01-2021,2021,276.6666565,280.8033447,260.0333252,264.5100098,104972400,264.5100098
01-02-2021,2021,271.4299927,280.6666565,265.186676,279.936676,76174200,279.936676
02-02-2021,2021,281.5599976,293.5,280.7333374,290.9299927,73038600,290.9299927
04-02-2021,2021,285,285.5,277.8066711,283.3299866,47438100,283.3299866
05-02-2021,2021,281.6666565,288.2566528,279.6566772,284.0766602,55699800,284.0766602
08-02-2021,2021,289.8900146,292.5899963,284.9166565,287.8066711,60485100,287.8066711
09-02-2021,2021,285.0400085,286.6000061,280.5833435,283.1533203,45473100,283.1533203
10-02-2021,2021,281.2133179,281.6066589,266.6733398,268.2733459,108648300,268.2733459
11-02-2021,2021,270.813324,276.6266785,267.2433472,270.5533447,64868400,270.5533447
12-02-2021,2021,267.0866699,272.4433289,261.7766724,272.0400085,71304900,272.0400085
16-02-2021,2021,272.6666565,273.6666565,264.1466675,265.4066772,59406900,265.4066772
17-02-2021,2021,259.6966553,266.6133423,254.0033264,266.0499878,77989500,266.0499878
18-02-2021,2021,260.2999878,264.8966675,258.7566528,262.4599915,53871300,262.4599915
19-02-2021,2021,265,265.5966797,259.1233215,260.4333191,56874900,260.4333191
22-02-2021,2021,254.2133331,256.1666565,236.7333374,238.1666718,111809100,238.1666718
23-02-2021,2021,220.7100067,237.8699951,206.3333282,232.9466705,199820700,232.9466705
24-02-2021,2021,237.2833405,248.3333282,231.3899994,247.3399963,110301000,247.3399963
25-02-2021,2021,242.0500031,245.7366638,223.5266724,227.406662,117071700,227.406662
26-02-2021,2021,233.3333282,235.5666656,219.8366699,225.1666718,123267600,225.1666718
01-03-2021,2021,230.0366669,239.6666718,228.3500061,239.4766693,81408600,239.4766693
02-03-2021,2021,239.4266663,240.3699951,228.3333282,228.8133392,71196600,228.8133392
03-03-2021,2021,229.3300018,233.5666656,217.2366638,217.7333374,90624000,217.7333374
04-03-2021,2021,218.6000061,222.8166656,200,207.1466675,197758500,207.1466675
05-03-2021,2021,208.6866608,209.2799988,179.8300018,199.3166656,268189500,199.3166656
08-03-2021,2021,200.1833344,206.7100067,186.2633362,187.6666718,155361000,187.6666718
09-03-2021,2021,202.7266693,226.0299988,198.4033356,224.5266724,202569900,224.5266724
10-03-2021,2021,233.4333344,239.2833405,218.3533325,222.6866608,181817100,222.6866608
11-03-2021,2021,233.1333313,234.1666718,225.7266693,233.1999969,108761700,233.1999969
12-03-2021,2021,223.3333282,231.6266632,222.0466614,231.2433319,100751400,231.2433319
15-03-2021,2021,231.363327,237.7266693,228.0133362,235.9799957,88006800,235.9799957
16-03-2021,2021,234.4499969,235.9733276,223.6666718,225.6266632,96587100,225.6266632
17-03-2021,2021,218.956665,234.5766602,217.0033264,233.9366608,121117500,233.9366608
18-03-2021,2021,228.0966644,229.7433319,217.3333282,217.7200012,99674400,217.7200012
19-03-2021,2021,215.5333405,219.0766602,208.206665,218.2899933,128682000,218.2899933
22-03-2021,2021,228.1966705,233.206665,222.9166718,223.3333282,118536600,223.3333282
23-03-2021,2021,225.2566681,225.9333344,219.1699982,220.7200012,91475700,220.7200012
24-03-2021,2021,222.636673,222.6733398,210.0366669,210.0899963,101385600,210.0899963
25-03-2021,2021,204.3333282,215.1666718,203.1666718,213.4633331,117674700,213.4633331
26-03-2021,2021,213.956665,214.6066742,199.9633331,206.2366638,101558400,206.2366638
29-03-2021,2021,205.2133331,205.4933319,198.6733398,203.7633362,85911000,203.7633362
30-03-2021,2021,200.5833282,212.5533295,197.0033264,211.8733368,118297200,211.8733368
31-03-2021,2021,215.5399933,224,213.7033386,222.6433258,100011900,222.6433258
01-04-2021,2021,229.456665,230.8066711,219.8066711,220.5833282,105895200,220.5833282
05-04-2021,2021,235.9033356,236.0533295,228.2333374,230.3500061,125528400,230.3500061
06-04-2021,2021,230.1000061,232.1833344,227.1233368,230.5399933,84815400,230.5399933
07-04-2021,2021,229,230.4600067,222.613327,223.656662,78928200,223.656662
08-04-2021,2021,225.793335,229.8500061,223.8833313,227.9333344,71772900,227.9333344
09-04-2021,2021,225.9233398,226.9900055,223.1433258,225.6733398,64311300,225.6733398
12-04-2021,2021,228.5666656,234.9333344,227.363327,233.9933319,87407100,233.9933319
13-04-2021,2021,237.5666656,254.3333282,236.886673,254.1066742,133958400,254.1066742
14-04-2021,2021,256.8999939,260.2633362,242.6766663,244.0766602,147052200,244.0766602
15-04-2021,2021,247.6999969,247.8966675,240.4366608,246.2833405,83546700,246.2833405
16-04-2021,2021,242.8833313,249.8033295,241.5333405,246.593338,83938500,246.593338
19-04-2021,2021,239.8666687,241.8000031,230.6000061,238.2100067,119058600,238.2100067
20-04-2021,2021,239.1399994,245.75,236.8966675,239.6633301,106827000,239.6633301
21-04-2021,2021,234.9233398,248.2799988,232.6666718,248.0399933,93646500,248.0399933
22-04-2021,2021,247.1666718,251.2566681,239.3466644,239.8966675,106770900,239.8966675
23-04-2021,2021,239.9333344,245.7866669,238.4866638,243.1333313,85110000,243.1333313
26-04-2021,2021,247,249.7666626,244.2033386,246.0666656,93115500,246.0666656
27-04-2021,2021,239.3200073,241.3333282,234.4499969,234.9133301,88311000,234.9133301
28-04-2021,2021,232.136673,236.1666718,231.1999969,231.4666595,66813000,231.4666595
29-04-2021,2021,233.1699982,234.0833282,222.8333282,225.6666718,86536200,225.6666718
30-04-2021,2021,222.5299988,238.4900055,222.0466614,236.4799957,122276100,236.4799957
03-05-2021,2021,234.6000061,235.3333282,226.8333282,228.3000031,81129300,228.3000031
04-05-2021,2021,226.3133392,227.8166656,219.2333374,224.5333405,89217900,224.5333405
05-05-2021,2021,227.0200043,228.4333344,222.4466705,223.6466675,65705700,223.6466675
06-05-2021,2021,226.9199982,227.0066681,216.6666718,221.1799927,83353800,221.1799927
07-05-2021,2021,221.9333344,230,220.0733337,224.1233368,70407600,224.1233368
10-05-2021,2021,221.6333313,221.6833344,209.2033386,209.6799927,94177200,209.6799927
11-05-2021,2021,199.7466736,209.0333405,198.5333405,205.7333374,139511700,205.7333374
12-05-2021,2021,200.8300018,206.8033295,195.5899963,196.6300049,101470800,196.6300049
13-05-2021,2021,200.5133362,202.1533356,186.5500031,190.5633392,132554700,190.5633392
17-05-2021,2021,191.8500061,196.5766602,187.0666656,192.2766724,97171200,192.2766724
18-05-2021,2021,189.3333282,198.75,187.793335,192.6233368,110491800,192.6233368
19-05-2021,2021,184.1833344,188.7366638,182.3266602,187.8200073,118735200,187.8200073
20-05-2021,2021,191.6666718,196.2833405,190.3566742,195.593338,92463300,195.593338
21-05-2021,2021,198.7033386,198.8933258,193.3333282,193.6266632,78091800,193.6266632
24-05-2021,2021,193.8666687,204.8266602,191.2166595,202.1466675,103674300,202.1466675
25-05-2021,2021,202.4366608,204.6633301,198.5700073,201.5633392,84017700,201.5633392
26-05-2021,2021,202.5200043,208.7233276,200.5,206.3766632,85917900,206.3766632
27-05-2021,2021,206.7466736,210.3766632,205.4033356,210.2833405,79111800,210.2833405
28-05-2021,2021,209.5,211.863327,207.4600067,208.406662,68211000,208.406662
01-06-2021,2021,209.2666626,211.2666626,206.8500061,207.9666595,54254700,207.9666595
02-06-2021,2021,206.7100067,207.7866669,199.7133331,201.706665,69908400,201.706665
03-06-2021,2021,200.6000061,201.5166626,190.406662,190.9466705,90335700,190.9466705
04-06-2021,2021,193.2366638,200.2033386,192.3999939,199.6833344,72110700,199.6833344
07-06-2021,2021,197.2766724,203.3333282,194.293335,201.7100067,67631100,201.7100067
08-06-2021,2021,207.6699982,207.6966705,198.5,201.1966705,78160200,201.1966705
09-06-2021,2021,200.7233276,203.9299927,199.2100067,199.593338,49753800,199.593338
10-06-2021,2021,201.293335,205.5299988,200.1666718,203.3733368,71758800,203.3733368
11-06-2021,2021,203.4100037,204.1866608,200.5066681,203.2966614,48615900,203.2966614
14-06-2021,2021,204.0766602,208.4966736,203.0599976,205.8966675,61272000,205.8966675
15-06-2021,2021,205.5633392,205.5966644,199.4100037,199.7866669,53292300,199.7866669
16-06-2021,2021,199.1799927,202.8333282,197.8333282,201.6233368,66432300,201.6233368
17-06-2021,2021,200.6300049,207.156662,200.4466705,205.5333405,68104200,205.5333405
18-06-2021,2021,204.456665,209.4499969,203.9333344,207.7700043,73682700,207.7700043
21-06-2021,2021,208.1600037,210.4633331,202.9600067,206.9433289,74438100,206.9433289
22-06-2021,2021,206.0833282,209.5233307,205.1666718,207.9033356,57476700,207.9033356
23-06-2021,2021,210.6666718,219.0666656,210.0133362,218.8566742,93297600,218.8566742
24-06-2021,2021,224.9966736,232.5399933,222.5366669,226.6066742,137947200,226.6066742
25-06-2021,2021,229.8600006,231.2700043,222.8999939,223.956665,97490100,223.956665
28-06-2021,2021,223.8800049,231.5666656,223.4400024,229.5733337,64884600,229.5733337
29-06-2021,2021,228.2166595,229.1699982,225.2966614,226.9199982,52143900,226.9199982
30-06-2021,2021,226.5899963,230.9366608,226.0466614,226.5666656,56774700,226.5666656
01-07-2021,2021,227.9733276,229.3300018,224.2666626,225.9733276,55903500,225.9733276
02-07-2021,2021,226.3266602,233.3333282,224.4199982,226.3000031,81163500,226.3000031
06-07-2021,2021,227.2366638,228,217.1333313,219.8600006,69853500,219.8600006
07-07-2021,2021,221.4233398,221.8999939,212.7733307,214.8833313,56376000,214.8833313
08-07-2021,2021,209.456665,218.1433258,206.8200073,217.6033325,68319900,217.6033325
09-07-2021,2021,217.7266693,219.636673,214.8966675,218.9833374,54421500,218.9833374
12-07-2021,2021,220.7333374,229.0800018,220.7200012,228.5666656,77781000,228.5666656
13-07-2021,2021,228.7733307,231.093338,222.1000061,222.8466644,62898300,222.8466644
14-07-2021,2021,223.5833282,226.2033386,217.613327,217.793335,64923600,217.793335
15-07-2021,2021,219.4633331,222.0466614,212.6266632,216.8666687,60628800,216.8666687
16-07-2021,2021,218.2266693,218.8999939,214.0666656,214.7400055,49113000,214.7400055
19-07-2021,2021,209.9633331,215.7333374,207.0966644,215.406662,63891300,215.406662
20-07-2021,2021,217.3300018,220.7966614,213.5,220.1666718,46461300,220.1666718
21-07-2021,2021,219.8699951,221.6199951,216.7633362,218.4299927,41859900,218.4299927
22-07-2021,2021,218.8133392,220.7233276,214.8666687,216.4199982,45317100,216.4199982
23-07-2021,2021,215.4533386,216.2666626,212.4333344,214.4600067,43814700,214.4600067
26-07-2021,2021,216.9900055,222.7333374,215.7033386,219.206665,76009800,219.206665
27-07-2021,2021,221.1333313,222.1666718,209.0800018,214.9266663,98439900,214.9266663
28-07-2021,2021,215.6666718,218.3233337,213.1333313,215.6600037,48019800,215.6600037
29-07-2021,2021,216.5966644,227.8966675,216.2666626,225.7833405,91183800,225.7833405
30-07-2021,2021,223.9199982,232.5099945,223,229.0666656,88969200,229.0666656
02-08-2021,2021,233.3333282,242.3133392,232.8000031,236.5566711,100847400,236.5566711
03-08-2021,2021,239.6666718,240.8833313,233.6699982,236.5800018,64860900,236.5800018
04-08-2021,2021,237,241.6333313,236.3099976,236.9733276,51007800,236.9733276
05-08-2021,2021,238.6666718,240.3166656,237.136673,238.2100067,38758800,238.2100067
06-08-2021,2021,237.3000031,238.7766724,232.543335,233.0333405,46869000,233.0333405
09-08-2021,2021,236.7233276,239.6766663,235.043335,237.9199982,44145900,237.9199982
10-08-2021,2021,237.9966736,238.863327,233.9600067,236.6633301,40296900,236.6633301
11-08-2021,2021,237.5700073,238.3933258,234.7366638,235.9400024,29401800,235.9400024
12-08-2021,2021,235.4466705,240.9333344,233.1333313,240.75,52377300,240.75
13-08-2021,2021,241.2366638,243.3000031,238.113327,239.0566711,50194500,239.0566711
16-08-2021,2021,235.0233307,236.5,225.4666595,228.7233276,68032200,228.7233276
17-08-2021,2021,224.2200012,224.8600006,216.2799988,221.9033356,71163900,221.9033356
18-08-2021,2021,223.25,231.9233398,223.1166687,229.6633301,61048200,229.6633301
19-08-2021,2021,226.0700073,228.8500061,222.5299988,224.4900055,42940500,224.4900055
20-08-2021,2021,227.6166687,230.7100067,224.5666656,226.7533264,44525700,226.7533264
23-08-2021,2021,228.4799957,237.3766632,226.9166718,235.4333344,60794700,235.4333344
24-08-2021,2021,236.8933258,238.406662,234.2133331,236.1633301,39249300,236.1633301
25-08-2021,2021,235.6766663,238.9900055,234.6666718,237.0666656,37936800,237.0666656
26-08-2021,2021,236.1033325,238.4666595,232.5399933,233.7200012,39642900,233.7200012
27-08-2021,2021,235,238.3333282,234.0333405,237.3066711,41501400,237.3066711
30-08-2021,2021,238.2400055,243.6666718,237.5766602,243.636673,55812600,243.636673
31-08-2021,2021,244.3333282,246.7966614,242.1466675,245.2400055,62566200,245.2400055
01-09-2021,2021,244.6933289,247.3300018,243.7566681,244.6966705,39612900,244.6966705
02-09-2021,2021,244.8333282,246.9900055,243.5133362,244.1300049,38331900,244.1300049
03-09-2021,2021,244.0833282,244.6666718,241.3999939,244.5233307,45738300,244.5233307
07-09-2021,2021,246.6666718,253.3999939,246.4199982,250.9733276,60119400,250.9733276
08-09-2021,2021,253.8600006,254.8166656,246.9233398,251.2899933,56379000,251.2899933
09-09-2021,2021,251.136673,254.0333405,250.543335,251.6199951,42233100,251.6199951
10-09-2021,2021,253.1999969,254.2033386,244.8399963,245.4233398,45552600,245.4233398
13-09-2021,2021,246.7366638,248.2599945,236.2833405,247.6666718,68857500,247.6666718
14-09-2021,2021,247.5233307,251.4900055,245.4666595,248.1633301,55574700,248.1633301
15-09-2021,2021,248.3333282,252.2866669,246.1199951,251.9433289,46073100,251.9433289
16-09-2021,2021,250.9433289,252.9700012,249.2033386,252.3300018,41770200,252.3300018
17-09-2021,2021,252.3833313,253.6799927,250,253.1633301,84612600,253.1633301
20-09-2021,2021,244.8533325,247.3333282,239.5399933,243.3899994,74273100,243.3899994
21-09-2021,2021,244.9299927,248.2466736,243.4799957,246.4600067,48992100,246.4600067
22-09-2021,2021,247.843338,251.2233276,246.3733368,250.6466675,45378900,250.6466675
23-09-2021,2021,251.6666718,252.7333374,249.3066711,251.2133331,35842500,251.2133331
24-09-2021,2021,248.6300049,258.2666626,248.1866608,258.1300049,64119000,258.1300049
27-09-2021,2021,257.706665,266.3333435,256.436676,263.7866821,84212100,263.7866821
28-09-2021,2021,262.3999939,265.2133179,255.3933258,259.186676,76144200,259.186676
29-09-2021,2021,259.9333191,264.5,256.8933411,260.436676,62828700,260.436676
30-09-2021,2021,260.3333435,263.043335,258.3333435,258.4933472,53868000,258.4933472
01-10-2021,2021,259.4666748,260.2600098,254.5299988,258.4066772,51094200,258.4066772
04-10-2021,2021,265.5,268.9899902,258.706665,260.5100098,91449900,260.5100098
05-10-2021,2021,261.6000061,265.769989,258.0666809,260.1966553,55297800,260.1966553
06-10-2021,2021,258.7333374,262.2200012,257.7399902,260.9166565,43898400,260.9166565
07-10-2021,2021,261.8200073,268.3333435,261.1266785,264.5366821,57587400,264.5366821
08-10-2021,2021,265.4033203,265.4599915,260.3033447,261.8299866,50215800,261.8299866
11-10-2021,2021,262.5499878,267.0799866,261.8333435,263.980011,42600900,263.980011
12-10-2021,2021,266.9766541,270.7733459,265.5233459,268.5733337,66060000,268.5733337
13-10-2021,2021,270.1566772,271.8033447,268.5933228,270.3599854,42360300,270.3599854
14-10-2021,2021,271.8299866,273.4166565,271.1166687,272.7733459,36741600,272.7733459
15-10-2021,2021,274.5799866,281.0700073,274.1166687,281.0100098,56773800,281.0100098
18-10-2021,2021,283.9299927,291.7533264,283.8233337,290.0366821,72621600,290.0366821
19-10-2021,2021,292.5100098,292.6499939,287.5033264,288.0899963,52143300,288.0899963
20-10-2021,2021,288.4500122,289.8299866,285.793335,288.6000061,42096300,288.6000061
21-10-2021,2021,285.3333435,300,285.1666565,298,94444500,298
22-10-2021,2021,298.5,303.3333435,296.9866638,303.2266541,68642400,303.2266541
25-10-2021,2021,316.8433228,348.3399963,314.7333374,341.6199951,188556300,341.6199951
26-10-2021,2021,341.563324,364.980011,333.813324,339.4766541,187245000,339.4766541
27-10-2021,2021,346.5533447,356.9599915,343.5933228,345.9533386,115579500,345.9533386
28-10-2021,2021,356.1033325,360.3333435,351.3999939,359.0133362,81639600,359.0133362
29-10-2021,2021,360.6199951,371.7366638,357.7366638,371.3333435,89755200,371.3333435
01-11-2021,2021,381.6666565,403.25,372.8866577,402.8633423,168146100,402.8633423
02-11-2021,2021,386.4533386,402.8633423,382,390.6666565,128213400,390.6666565
03-11-2021,2021,392.4433289,405.1300049,384.206665,404.6199951,103885500,404.6199951
04-11-2021,2021,411.4700012,414.4966736,405.6666565,409.9700012,76192200,409.9700012
05-11-2021,2021,409.3333435,413.2900085,402.6666565,407.3633423,64886400,407.3633423
08-11-2021,2021,383.2633362,399,377.6666565,387.6466675,100337100,387.6466675
09-11-2021,2021,391.2000122,391.5,337.1733398,341.1666565,177317400,341.1666565
10-11-2021,2021,336.8033447,359.3666687,329.1033325,355.9833374,128408100,355.9833374
11-11-2021,2021,367.5899963,368.3233337,351.5599976,354.5033264,67189800,354.5033264
12-11-2021,2021,349.1666565,351.5,339.7333374,344.4733276,76719300,344.4733276
15-11-2021,2021,339.2099915,343.9933472,326.2000122,337.7966614,104326800,337.7966614
16-11-2021,2021,334.436676,352.3999939,334.0599976,351.5766602,79627200,351.5766602
17-11-2021,2021,354.5033264,373.2133179,351.8333435,363.0033264,94336200,363.0033264
18-11-2021,2021,368.8500061,370.6666565,358.3399963,365.4599915,62696700,365.4599915
19-11-2021,2021,366.2900085,379.5733337,364.2333374,379.019989,64926900,379.019989
22-11-2021,2021,387.4433289,400.6499939,377.4766541,385.6233215,99217500,385.6233215
23-11-2021,2021,389.1700134,393.5,354.2333374,369.6766663,108515100,369.6766663
24-11-2021,2021,360.1300049,377.5899963,354,372,67680600,372
26-11-2021,2021,366.4899902,369.5933228,360.3333435,360.6400146,35042700,360.6400146
29-11-2021,2021,366.9966736,380.8900146,366.730011,378.9966736,58393500,378.9966736
01-12-2021,2021,386.8999939,390.9466553,363.5866699,365,68450400,365
02-12-2021,2021,366.3533325,371,352.2166748,361.5333252,73114800,361.5333252
03-12-2021,2021,361.5966797,363.5266724,333.4033203,338.3233337,92322000,338.3233337
06-12-2021,2021,333.8366699,340.5466614,316.8333435,336.3366699,81663000,336.3366699
07-12-2021,2021,348.0666809,352.5566711,342.269989,350.5833435,56084700,350.5833435
08-12-2021,2021,350.9033203,357.4599915,344.3333435,356.3200073,41906400,356.3200073
09-12-2021,2021,353.5466614,354.1633301,334.1199951,334.6000061,59438400,334.6000061
10-12-2021,2021,336.25,340.3266602,327.5100098,339.0100098,59664300,339.0100098
13-12-2021,2021,333.6966553,335,317.1400146,322.1366577,78595500,322.1366577
14-12-2021,2021,315,322.1366577,310,319.5033264,70806300,319.5033264
15-12-2021,2021,317.7366638,326.25,309.4166565,325.3299866,75169200,325.3299866
16-12-2021,2021,331.5,331.6600037,307.2833252,308.9733276,82771500,308.9733276
17-12-2021,2021,304.9233398,320.2200012,303.0133362,310.8566589,100437300,310.8566589
20-12-2021,2021,303.5666809,307.230011,297.7966614,299.980011,56480100,299.980011
21-12-2021,2021,305.6233215,313.1666565,295.3733215,312.8433228,71517900,312.8433228
22-12-2021,2021,321.8866577,338.5533447,319.0166626,336.2900085,93634200,336.2900085
23-12-2021,2021,335.6000061,357.6600037,332.519989,355.6666565,92713200,355.6666565
