Date,Year,Open,High,Low,Close,Volume,Adj Close
28-12-2022,2022,110.3499985,116.2699966,108.2399979,112.7099991,221070500,112.7099991
29-12-2022,2022,120.3899994,123.5699997,117.5,121.8199997,221923300,121.8199997
30-12-2022,2022,119.9499969,124.4800034,119.75,123.1800003,157777300,123.1800003
03-01-2023,2023,118.4700012,118.8000031,104.6399994,108.0999985,231402800,108.0999985
05-01-2023,2023,110.5100021,111.75,107.1600037,110.3399963,157986300,110.3399963
06-01-2023,2023,103,114.3899994,101.8099976,113.0599976,220911100,113.0599976
09-01-2023,2023,118.9599991,123.5199966,117.1100006,119.7699966,190284000,119.7699966
10-01-2023,2023,121.0699997,122.7600021,114.9199982,118.8499985,167642500,118.8499985
11-01-2023,2023,122.0899963,125.9499969,120.5100021,123.2200012,183810800,123.2200012
12-01-2023,2023,122.5599976,124.1299973,117,123.5599976,169400900,123.5599976
13-01-2023,2023,116.5500031,122.6299973,115.5999985,122.4000015,180714100,122.4000015
17-01-2023,2023,125.6999969,131.6999969,125.0199966,131.4900055,186477000,131.4900055
18-01-2023,2023,136.5599976,136.6799927,127.0100021,128.7799988,195680300,128.7799988
19-01-2023,2023,127.2600021,129.9900055,124.3099976,127.1699982,170291900,127.1699982
20-01-2023,2023,128.6799927,133.5099945,127.3499985,133.4199982,138858100,133.4199982
23-01-2023,2023,135.8699951,145.3800049,134.2700043,143.75,203119200,143.75
24-01-2023,2023,143,146.5,141.1000061,143.8899994,158699100,143.8899994
25-01-2023,2023,141.9100037,146.4100037,138.0700073,144.4299927,192734300,144.4299927
26-01-2023,2023,159.9700012,161.4199982,154.7599945,160.2700043,234815100,160.2700043
27-01-2023,2023,162.4299927,180.6799927,161.1699982,177.8999939,306590600,177.8999939
30-01-2023,2023,178.0500031,179.7700043,166.5,166.6600037,230878800,166.6600037
31-01-2023,2023,164.5700073,174.3000031,162.7799988,173.2200012,196813500,173.2200012
01-02-2023,2023,173.8899994,183.8099976,169.9299927,181.4100037,213806300,181.4100037
02-02-2023,2023,187.3300018,196.75,182.6100006,188.2700043,217448300,188.2700043
03-02-2023,2023,183.9499969,199,183.6900024,189.9799957,232662000,189.9799957
06-02-2023,2023,193.0099945,198.1699982,189.9199982,194.7599945,186188100,194.7599945
07-02-2023,2023,196.4299927,197.5,189.5500031,196.8099976,186010300,196.8099976
08-02-2023,2023,196.1000061,203,194.3099976,201.2899933,180673600,201.2899933
09-02-2023,2023,207.7799988,214,204.7700043,207.3200073,215431400,207.3200073
10-02-2023,2023,202.2299957,206.1999969,192.8899994,196.8899994,204754100,196.8899994
13-02-2023,2023,194.4199982,196.3000031,187.6100006,194.6399994,172475500,194.6399994
14-02-2023,2023,191.9400024,209.8200073,189.4400024,209.25,216455700,209.25
15-02-2023,2023,211.7599945,214.6600037,206.1100006,214.2400055,181006400,214.2400055
16-02-2023,2023,210.7799988,217.6499939,201.8399963,202.0399933,229586500,202.0399933
17-02-2023,2023,199.9900055,208.4400024,197.5,208.3099976,213738500,208.3099976
21-02-2023,2023,204.9900055,209.7100067,197.2200012,197.3699951,180018600,197.3699951
22-02-2023,2023,197.9299927,201.9900055,191.7799988,200.8600006,191828500,200.8600006
23-02-2023,2023,203.9100037,205.1399994,196.3300018,202.0700073,146360000,202.0700073
24-02-2023,2023,196.3300018,197.6699982,192.8000031,196.8800049,142228100,196.8800049
27-02-2023,2023,202.0299988,209.4199982,201.2599945,207.6300049,161028300,207.6300049
28-02-2023,2023,210.5899963,211.2299957,203.75,205.7100067,153144900,205.7100067
01-03-2023,2023,206.2100067,207.1999969,198.5200043,202.7700043,156852800,202.7700043
02-03-2023,2023,186.7400055,193.75,186.0099945,190.8999939,181500700,190.8999939
03-03-2023,2023,194.8000031,200.4799957,192.8800049,197.7899933,154193300,197.7899933
06-03-2023,2023,198.5399933,198.6000061,192.3000031,193.8099976,128100100,193.8099976
07-03-2023,2023,191.3800049,194.1999969,186.1000061,187.7100067,148125800,187.7100067
08-03-2023,2023,185.0399933,186.5,180,182,151897800,182
09-03-2023,2023,180.25,185.1799927,172.5099945,172.9199982,170023800,172.9199982
10-03-2023,2023,175.1300049,178.2899933,168.4400024,173.4400024,191488900,173.4400024
13-03-2023,2023,167.4600067,177.3500061,163.9100037,174.4799957,167790300,174.4799957
14-03-2023,2023,177.3099976,183.8000031,177.1399994,183.2599945,143717900,183.2599945
15-03-2023,2023,180.8000031,182.3399963,176.0299988,180.4499969,145995600,180.4499969
16-03-2023,2023,180.3699951,185.8099976,178.8399963,184.1300049,121136800,184.1300049
17-03-2023,2023,184.5200043,186.2200012,177.3300018,180.1300049,133197100,180.1300049
20-03-2023,2023,178.0800018,186.4400024,176.3500061,183.25,129684400,183.25
21-03-2023,2023,188.2799988,198,188.0399933,197.5800018,153391400,197.5800018
22-03-2023,2023,199.3000031,200.6600037,190.9499969,191.1499939,150376400,191.1499939
23-03-2023,2023,195.2599945,199.3099976,188.6499939,192.2200012,144193900,192.2200012
24-03-2023,2023,191.6499939,192.3600006,187.1499939,190.4100037,116312400,190.4100037
27-03-2023,2023,194.4199982,197.3899994,189.9400024,191.8099976,120851600,191.8099976
28-03-2023,2023,192,192.3500061,185.4299927,189.1900024,98654600,189.1900024
29-03-2023,2023,193.1300049,195.2899933,189.4400024,193.8800049,123660000,193.8800049
30-03-2023,2023,195.5800018,197.3300018,194.4199982,195.2799988,110252200,195.2799988
31-03-2023,2023,197.5299988,207.7899933,197.1999969,207.4600067,170222100,207.4600067
03-04-2023,2023,199.9100037,202.6900024,192.1999969,194.7700043,169545900,194.7700043
04-04-2023,2023,197.3200073,198.7400055,190.3200073,192.5800018,126463800,192.5800018
05-04-2023,2023,190.5200043,190.6799927,183.7599945,185.5200043,133882500,185.5200043
06-04-2023,2023,183.0800018,186.3899994,179.7400055,185.0599976,123857900,185.0599976
10-04-2023,2023,179.9400024,185.1000061,176.1100006,184.5099945,142154600,184.5099945
11-04-2023,2023,186.6900024,189.1900024,185.6499939,186.7899933,115770900,186.7899933
12-04-2023,2023,190.7400055,191.5800018,180.3099976,180.5399933,150256300,180.5399933
13-04-2023,2023,182.9600067,186.5,180.9400024,185.8999939,112933000,185.8999939
17-04-2023,2023,186.3200073,189.6900024,182.6900024,187.0399933,116662200,187.0399933
18-04-2023,2023,187.1499939,187.6900024,183.5800018,184.3099976,92067000,184.3099976
19-04-2023,2023,179.1000061,183.5,177.6499939,180.5899963,125732700,180.5899963
20-04-2023,2023,166.1699982,169.6999969,160.5599976,162.9900055,210970800,162.9900055
21-04-2023,2023,164.8000031,166,161.3200073,165.0800018,123539000,165.0800018
24-04-2023,2023,164.6499939,165.6499939,158.6100006,162.5500031,140006600,162.5500031
25-04-2023,2023,159.8200073,163.4700012,158.75,160.6699982,121999300,160.6699982
26-04-2023,2023,160.2899933,160.6699982,153.1399994,153.75,153364100,153.75
27-04-2023,2023,152.6399994,160.4799957,152.3699951,160.1900024,127015200,160.1900024
28-04-2023,2023,160.8999939,165,157.3200073,164.3099976,122515800,164.3099976
01-05-2023,2023,163.1699982,163.2799988,158.8300018,161.8300018,109015000,161.8300018
02-05-2023,2023,161.8800049,165.4900055,158.9299927,160.3099976,128259700,160.3099976
03-05-2023,2023,160.0099945,165,159.9100037,160.6100006,119728000,160.6100006
04-05-2023,2023,162.7100067,162.9499969,159.6499939,161.1999969,95108500,161.1999969
05-05-2023,2023,163.9700012,170.7899933,163.5099945,170.0599976,107440900,170.0599976
08-05-2023,2023,173.7200012,173.8000031,169.1900024,171.7899933,112249400,171.7899933
09-05-2023,2023,168.9499969,169.8200073,166.5599976,169.1499939,88965000,169.1499939
10-05-2023,2023,172.5500031,174.4299927,166.6799927,168.5399933,119840700,168.5399933
11-05-2023,2023,168.6999969,173.5700073,166.7899933,172.0800018,103889900,172.0800018
12-05-2023,2023,176.0700073,177.3800049,167.2299957,167.9799957,157577100,167.9799957
15-05-2023,2023,167.6600037,169.7599945,164.5500031,166.3500061,105592500,166.3500061
16-05-2023,2023,165.6499939,169.5200043,164.3500061,166.5200043,98288800,166.5200043
17-05-2023,2023,168.4100037,174.5,167.1900024,173.8600006,125473600,173.8600006
18-05-2023,2023,174.2200012,177.0599976,172.4499969,176.8899994,109520300,176.8899994
19-05-2023,2023,177.1699982,181.9499969,176.3099976,180.1399994,136024200,180.1399994
22-05-2023,2023,180.6999969,189.3200073,180.1100006,188.8699951,132001400,188.8699951
23-05-2023,2023,186.1999969,192.9600067,185.2599945,185.7700043,156952100,185.7700043
24-05-2023,2023,182.2299957,184.2200012,178.2200012,182.8999939,137605100,182.8999939
25-05-2023,2023,186.5399933,186.7799988,180.5800018,184.4700012,96870700,184.4700012
26-05-2023,2023,184.6199951,198.6000061,184.5299988,193.1699982,162061500,193.1699982
30-05-2023,2023,200.1000061,204.4799957,197.5299988,201.1600037,128818700,201.1600037
31-05-2023,2023,199.7799988,203.9499969,195.1199951,203.9299927,150711700,203.9299927
01-06-2023,2023,202.5899963,209.8000031,199.3699951,207.5200043,148029900,207.5200043
02-06-2023,2023,210.1499939,217.25,209.75,213.9700012,164129000,213.9700012
05-06-2023,2023,217.8000031,221.2899933,214.5200043,217.6100006,151143100,217.6100006
06-06-2023,2023,216.1399994,221.9100037,212.5299988,221.3099976,146911600,221.3099976
07-06-2023,2023,228,230.8300018,223.1999969,224.5700073,185710800,224.5700073
08-06-2023,2023,224.2200012,235.2299957,223.0099945,234.8600006,164489700,234.8600006
09-06-2023,2023,249.0700073,252.4199982,242.0200043,244.3999939,199882300,244.3999939
12-06-2023,2023,247.9400024,250.9700012,244.5899963,249.8300018,150337900,249.8300018
13-06-2023,2023,253.5099945,259.6799927,251.3399963,258.7099915,162384300,258.7099915
14-06-2023,2023,260.1700134,261.5700073,250.5,256.7900085,170575500,256.7900085
15-06-2023,2023,248.3999939,258.9500122,247.2899933,255.8999939,160171200,255.8999939
16-06-2023,2023,258.9200134,263.6000061,257.2099915,260.5400085,167563700,260.5400085
20-06-2023,2023,261.5,274.75,261.1199951,274.4500122,165611200,274.4500122
21-06-2023,2023,275.1300049,276.9899902,257.7799988,259.4599915,211797100,259.4599915
22-06-2023,2023,250.7700043,265,248.25,264.6099854,166875900,264.6099854
23-06-2023,2023,259.2900085,262.4500122,252.8000031,256.6000061,176584100,256.6000061
26-06-2023,2023,250.0700073,258.3699951,240.6999969,241.0500031,179990600,241.0500031
27-06-2023,2023,243.2400055,250.3899994,240.8500061,250.2100067,164968200,250.2100067
28-06-2023,2023,249.6999969,259.8800049,248.8899994,256.2399902,159770800,256.2399902
29-06-2023,2023,258.0299988,260.7399902,253.6100006,257.5,131283400,257.5
30-06-2023,2023,260.6000061,264.4500122,259.8900146,261.769989,112267600,261.769989
03-07-2023,2023,276.4899902,284.25,275.1099854,279.8200073,119685900,279.8200073
05-07-2023,2023,278.8200073,283.8500061,277.6000061,282.480011,131530900,282.480011
06-07-2023,2023,278.0899963,279.9700012,272.8800049,276.5400085,120332100,276.5400085
07-07-2023,2023,278.4299927,280.7799988,273.769989,274.4299927,113602000,274.4299927
10-07-2023,2023,276.4700012,277.519989,265.1000061,269.6099854,119425400,269.6099854
11-07-2023,2023,268.6499939,270.8999939,266.3699951,269.7900085,91972400,269.7900085
12-07-2023,2023,276.3299866,276.519989,271.4599915,271.9899902,95672100,271.9899902
13-07-2023,2023,274.5899963,279.4500122,270.6000061,277.8999939,112681500,277.8999939
14-07-2023,2023,277.0100098,285.2999878,276.3099976,281.3800049,119771100,281.3800049
17-07-2023,2023,286.6300049,292.230011,283.5700073,290.3800049,131569600,290.3800049
18-07-2023,2023,290.1499939,295.2600098,286.0100098,293.3399963,112434700,293.3399963
19-07-2023,2023,296.0400085,299.2900085,289.519989,291.2600098,142355400,291.2600098
20-07-2023,2023,279.5599976,280.9299927,261.2000122,262.8999939,175158300,262.8999939
21-07-2023,2023,268,268,255.8000031,260.019989,161050100,260.019989
24-07-2023,2023,255.8500061,269.8500061,254.1199951,269.0599976,136508500,269.0599976
25-07-2023,2023,272.3800049,272.8999939,265,265.2799988,112757300,265.2799988
26-07-2023,2023,263.25,268.0400085,261.75,264.3500061,95856200,264.3500061
27-07-2023,2023,268.3099976,269.1300049,255.3000031,255.7100067,103697300,255.7100067
28-07-2023,2023,259.8599854,267.25,258.230011,266.4400024,111446000,266.4400024
31-07-2023,2023,267.480011,269.0799866,263.7799988,267.4299927,84582200,267.4299927
01-08-2023,2023,266.2600098,266.4700012,260.25,261.0700073,83166000,261.0700073
02-08-2023,2023,255.5700073,259.519989,250.4900055,254.1100006,101752900,254.1100006
03-08-2023,2023,252.0399933,260.4899902,252,259.3200073,97569100,259.3200073
04-08-2023,2023,260.9700012,264.769989,253.1100006,253.8600006,99242600,253.8600006
07-08-2023,2023,251.4499969,253.6499939,242.7599945,251.4499969,111097900,251.4499969
08-08-2023,2023,247.4499969,250.9199982,245.0099945,249.6999969,96642200,249.6999969
09-08-2023,2023,250.8699951,251.1000061,241.8999939,242.1900024,101596300,242.1900024
10-08-2023,2023,245.3999939,251.8000031,243,245.3399963,109498600,245.3399963
11-08-2023,2023,241.7700043,243.7899933,238.0200043,242.6499939,98866600,242.6499939
14-08-2023,2023,235.6999969,240.6600037,233.75,239.7599945,98595300,239.7599945
15-08-2023,2023,238.7299957,240.5,232.6100006,232.9600067,88197600,232.9600067
16-08-2023,2023,228.0200043,233.9700012,225.3800049,225.6000061,112484500,225.6000061
17-08-2023,2023,226.0599976,226.7400055,218.8300018,219.2200012,120718400,219.2200012
18-08-2023,2023,214.1199951,217.5800018,212.3600006,215.4900055,135813700,215.4900055
21-08-2023,2023,221.5500031,232.1300049,220.5800018,231.2799988,135702700,231.2799988
22-08-2023,2023,240.25,240.8200073,229.5500031,233.1900024,130597900,233.1900024
23-08-2023,2023,229.3399963,238.9799957,229.2899933,236.8600006,101077600,236.8600006
24-08-2023,2023,238.6600037,238.9199982,228.1799927,230.0399933,99777400,230.0399933
25-08-2023,2023,231.3099976,239,230.3500061,238.5899963,106612200,238.5899963
28-08-2023,2023,242.5800018,244.3800049,235.3500061,238.8200073,107673700,238.8200073
29-08-2023,2023,238.5800018,257.480011,237.7700043,257.1799927,134047600,257.1799927
30-08-2023,2023,254.1999969,260.5100098,250.5899963,256.8999939,121988400,256.8999939
31-08-2023,2023,255.9799957,261.1799927,255.0500031,258.0799866,108861700,258.0799866
01-09-2023,2023,257.2600098,259.0799866,242.0099945,245.0099945,132272500,245.0099945
05-09-2023,2023,245,258,244.8600006,256.4899902,129469600,256.4899902
06-09-2023,2023,255.1399994,255.3899994,245.0599976,251.9199982,116959800,251.9199982
07-09-2023,2023,245.0700073,252.8099976,243.2700043,251.4900055,115312900,251.4900055
08-09-2023,2023,251.2200012,256.519989,246.6699982,248.5,118367700,248.5
11-09-2023,2023,264.269989,274.8500061,260.6099854,273.5799866,174667900,273.5799866
12-09-2023,2023,270.7600098,278.3900146,266.6000061,267.480011,135999900,267.480011
13-09-2023,2023,270.0700073,274.980011,268.1000061,271.2999878,111673700,271.2999878
14-09-2023,2023,271.3200073,276.7099915,270.4200134,276.0400085,107709800,276.0400085
15-09-2023,2023,277.5499878,278.980011,271,274.3900146,133422800,274.3900146
18-09-2023,2023,271.1600037,271.4400024,263.7600098,265.2799988,101543300,265.2799988
19-09-2023,2023,264.3500061,267.8500061,261.2000122,266.5,103704000,266.5
20-09-2023,2023,267.0400085,273.9299927,262.4599915,262.5899963,122514600,262.5899963
21-09-2023,2023,257.8500061,260.8599854,254.2100067,255.6999969,119531000,255.6999969
22-09-2023,2023,257.3999939,257.7900085,244.4799957,244.8800049,127524100,244.8800049
25-09-2023,2023,243.3800049,247.1000061,238.3099976,246.9900055,104636600,246.9900055
26-09-2023,2023,242.9799957,249.5500031,241.6600037,244.1199951,101993600,244.1199951
27-09-2023,2023,244.2599945,245.3300018,234.5800018,240.5,136597200,240.5
28-09-2023,2023,240.0200043,247.5500031,238.6499939,246.3800049,117058900,246.3800049
29-09-2023,2023,250,254.7700043,246.3500061,250.2200012,128346200,250.2200012
02-10-2023,2023,244.8099976,254.2799988,242.6199951,251.6000061,123810400,251.6000061
03-10-2023,2023,248.6100006,250.0200043,244.4499969,246.5299988,101985300,246.5299988
04-10-2023,2023,248.1399994,261.8599854,247.6000061,261.1600037,129721600,261.1600037
05-10-2023,2023,260,263.6000061,256.25,260.0499878,119159200,260.0499878
06-10-2023,2023,253.9799957,261.6499939,250.6499939,260.5299988,117947000,260.5299988
09-10-2023,2023,255.3099976,261.3599854,252.0500031,259.6700134,101377900,259.6700134
10-10-2023,2023,257.75,268.9400024,257.6499939,263.6199951,122656000,263.6199951
11-10-2023,2023,266.2000122,268.6000061,260.8999939,262.9899902,103706300,262.9899902
12-10-2023,2023,262.9200134,265.4100037,256.6300049,258.8699951,111508100,258.8699951
13-10-2023,2023,258.8999939,259.6000061,250.2200012,251.1199951,102073800,251.1199951
16-10-2023,2023,250.0500031,255.3999939,248.4799957,253.9199982,88917200,253.9199982
17-10-2023,2023,250.1000061,257.1799927,247.0800018,254.8500061,93562900,254.8500061
18-10-2023,2023,252.6999969,254.6300049,242.0800018,242.6799927,125147800,242.6799927
19-10-2023,2023,225.9499969,230.6100006,216.7799988,220.1100006,170772700,220.1100006
20-10-2023,2023,217.0099945,218.8600006,210.4199982,211.9900055,137734000,211.9900055
23-10-2023,2023,210,216.9799957,202.5099945,212.0800018,150683400,212.0800018
24-10-2023,2023,216.5,222.0500031,214.1100006,216.5200043,118231100,216.5200043
25-10-2023,2023,215.8800049,220.1000061,212.1999969,212.4199982,107065100,212.4199982
26-10-2023,2023,211.3200073,214.8000031,204.8800049,205.7599945,115112600,205.7599945
27-10-2023,2023,210.6000061,212.4100037,205.7700043,207.3000031,94881200,207.3000031
30-10-2023,2023,209.2799988,210.8800049,194.6699982,197.3600006,136448200,197.3600006
01-11-2023,2023,204.0399933,205.9900055,197.8500061,205.6600037,121661700,205.6600037
02-11-2023,2023,212.9700012,219.1999969,211.4499969,218.5099945,125987600,218.5099945
03-11-2023,2023,221.1499939,226.3699951,218.3999939,219.9600067,119281000,219.9600067
06-11-2023,2023,223.9799957,226.3200073,215,219.2700043,117335800,219.2700043
07-11-2023,2023,219.9799957,223.1199951,215.7200012,222.1799927,116900100,222.1799927
08-11-2023,2023,223.1499939,224.1499939,217.6399994,222.1100006,106584800,222.1100006
09-11-2023,2023,219.75,220.8000031,206.6799927,209.9799957,142110500,209.9799957
10-11-2023,2023,210.0299988,215.3800049,205.6900024,214.6499939,130994000,214.6499939
13-11-2023,2023,215.6000061,225.3999939,211.6100006,223.7100067,140447600,223.7100067
14-11-2023,2023,235.0299988,238.1399994,230.7200012,237.4100037,149771600,237.4100037
15-11-2023,2023,239.2899933,246.6999969,236.4499969,242.8399963,150354000,242.8399963
16-11-2023,2023,239.4900055,240.8800049,230.9600067,233.5899963,136816800,233.5899963
17-11-2023,2023,232,237.3899994,226.5399933,234.3000031,142532800,234.3000031
20-11-2023,2023,234.0399933,237.1000061,231.0200043,235.6000061,116320100,235.6000061
21-11-2023,2023,235.0399933,243.6199951,233.3399963,241.1999969,122288000,241.1999969
22-11-2023,2023,242.0399933,244.0099945,231.3999939,234.2100067,117950600,234.2100067
24-11-2023,2023,233.75,238.75,232.3300018,235.4499969,65125200,235.4499969
27-11-2023,2023,236.8899994,238.3300018,232.1000061,236.0800018,112031800,236.0800018
28-11-2023,2023,236.6799927,247,234.0099945,246.7200012,148549900,246.7200012
29-11-2023,2023,249.2100067,252.75,242.7599945,244.1399994,135401300,244.1399994
30-11-2023,2023,245.1399994,245.2200012,236.9100037,240.0800018,132353200,240.0800018
01-12-2023,2023,233.1399994,240.1900024,231.8999939,238.8300018,121173500,238.8300018
04-12-2023,2023,235.75,239.3699951,233.2899933,235.5800018,104099800,235.5800018
05-12-2023,2023,233.8699951,246.6600037,233.6999969,238.7200012,137971100,238.7200012
06-12-2023,2023,242.9199982,246.5700073,239.1699982,239.3699951,126436200,239.3699951
07-12-2023,2023,241.5500031,244.0800018,236.9799957,242.6399994,107142300,242.6399994
08-12-2023,2023,240.2700043,245.2700043,239.2700043,243.8399963,102980100,243.8399963
11-12-2023,2023,242.7400055,243.4400024,237.4499969,239.7400055,97913900,239.7400055
12-12-2023,2023,238.5500031,238.9900055,233.8699951,237.0099945,95328300,237.0099945
13-12-2023,2023,234.1900024,240.3000031,228.1999969,239.2899933,146286300,239.2899933
14-12-2023,2023,241.2200012,253.8800049,240.7899933,251.0500031,160829200,251.0500031
15-12-2023,2023,251.2100067,254.1300049,248.3000031,253.5,135720800,253.5
18-12-2023,2023,253.7799988,258.7399902,251.3600006,252.0800018,116416500,252.0800018
19-12-2023,2023,253.4799957,258.3399963,253.0099945,257.2200012,106737400,257.2200012
20-12-2023,2023,256.4100037,259.8399963,247,247.1399994,125097000,247.1399994
21-12-2023,2023,251.8999939,254.8000031,248.5500031,254.5,109594200,254.5
22-12-2023,2023,256.7600098,258.2200012,251.3699951,252.5399933,93249800,252.5399933
26-12-2023,2023,254.4900055,257.9700012,252.9100037,256.6099854,86892400,256.6099854
27-12-2023,2023,258.3500061,263.3399963,257.519989,261.4400024,106494400,261.4400024
28-12-2023,2023,263.6600037,265.1300049,252.7100067,253.1799927,113619900,253.1799927
29-12-2023,2023,255.1000061,255.1900024,247.4299927,248.4799957,100615300,248.4799957
